problema,dimension,Indicador,w_0,Indicador_diversidad,victoria
DTLZ1,3,s-energy,0.999,IGD+,True
DTLZ1,4,s-energy,0.001,IGD+,True
DTLZ1,4,s-energy,0.1,IGD+,True
DTLZ1,4,s-energy,0.2,IGD+,True
DTLZ1,4,s-energy,0.3,IGD+,True
DTLZ1,4,s-energy,0.4,IGD+,True
DTLZ1,4,s-energy,0.5,IGD+,True
DTLZ1,4,s-energy,0.6000000000000001,IGD+,True
DTLZ1,4,s-energy,0.7000000000000001,IGD+,True
DTLZ1,4,s-energy,0.8,IGD+,True
DTLZ1,4,s-energy,0.9,IGD+,True
DTLZ1,4,s-energy,0.999,IGD+,True
DTLZ1,5,s-energy,0.001,IGD+,True
DTLZ1,5,s-energy,0.1,IGD+,True
DTLZ1,5,s-energy,0.2,IGD+,True
DTLZ1,5,s-energy,0.3,IGD+,True
DTLZ1,5,s-energy,0.4,IGD+,True
DTLZ1,5,s-energy,0.5,IGD+,True
DTLZ1,5,s-energy,0.6000000000000001,IGD+,True
DTLZ1,5,s-energy,0.7000000000000001,IGD+,False
DTLZ1,5,s-energy,0.8,IGD+,True
DTLZ1,5,s-energy,0.9,IGD+,True
DTLZ1,5,s-energy,0.999,IGD+,True
DTLZ1,6,s-energy,0.001,IGD+,True
DTLZ1,6,s-energy,0.1,IGD+,True
DTLZ1,6,s-energy,0.2,IGD+,True
DTLZ1,6,s-energy,0.3,IGD+,True
DTLZ1,6,s-energy,0.4,IGD+,True
DTLZ1,6,s-energy,0.5,IGD+,True
DTLZ1,6,s-energy,0.6000000000000001,IGD+,True
DTLZ1,6,s-energy,0.7000000000000001,IGD+,True
DTLZ1,6,s-energy,0.8,IGD+,False
DTLZ1,6,s-energy,0.9,IGD+,True
DTLZ1,6,s-energy,0.999,IGD+,True
DTLZ1,7,s-energy,0.001,IGD+,False
DTLZ1,7,s-energy,0.1,IGD+,False
DTLZ1,7,s-energy,0.2,IGD+,False
DTLZ1,7,s-energy,0.3,IGD+,True
DTLZ1,7,s-energy,0.4,IGD+,False
DTLZ1,7,s-energy,0.5,IGD+,True
DTLZ1,7,s-energy,0.6000000000000001,IGD+,True
DTLZ1,7,s-energy,0.7000000000000001,IGD+,True
DTLZ1,7,s-energy,0.8,IGD+,False
DTLZ1,7,s-energy,0.9,IGD+,False
DTLZ1,7,s-energy,0.999,IGD+,False
DTLZ1,2,spd,0.001,IGD+,False
DTLZ1,2,spd,0.1,IGD+,False
DTLZ1,2,spd,0.2,IGD+,True
DTLZ1,2,spd,0.3,IGD+,True
DTLZ1,2,spd,0.4,IGD+,False
DTLZ1,2,spd,0.5,IGD+,False
DTLZ1,2,spd,0.6000000000000001,IGD+,False
DTLZ1,2,spd,0.7000000000000001,IGD+,False
DTLZ1,2,spd,0.8,IGD+,False
DTLZ1,2,spd,0.9,IGD+,False
DTLZ1,2,spd,0.999,IGD+,False
DTLZ1,3,spd,0.001,IGD+,False
DTLZ1,3,spd,0.1,IGD+,False
DTLZ1,3,spd,0.2,IGD+,True
DTLZ1,3,spd,0.3,IGD+,False
DTLZ1,3,spd,0.4,IGD+,False
DTLZ1,3,spd,0.5,IGD+,False
DTLZ1,3,spd,0.6000000000000001,IGD+,False
DTLZ1,3,spd,0.7000000000000001,IGD+,False
DTLZ1,3,spd,0.8,IGD+,False
DTLZ1,3,spd,0.9,IGD+,False
DTLZ1,3,spd,0.999,IGD+,False
DTLZ1,4,spd,0.001,IGD+,False
DTLZ1,4,spd,0.1,IGD+,False
DTLZ1,4,spd,0.2,IGD+,False
DTLZ1,4,spd,0.3,IGD+,False
DTLZ1,4,spd,0.4,IGD+,False
DTLZ1,4,spd,0.5,IGD+,False
DTLZ1,4,spd,0.6000000000000001,IGD+,False
DTLZ1,4,spd,0.7000000000000001,IGD+,False
DTLZ1,4,spd,0.8,IGD+,False
DTLZ1,4,spd,0.9,IGD+,False
DTLZ1,4,spd,0.999,IGD+,False
DTLZ1,5,spd,0.001,IGD+,False
DTLZ1,5,spd,0.1,IGD+,False
DTLZ1,5,spd,0.2,IGD+,False
DTLZ1,5,spd,0.3,IGD+,False
DTLZ1,5,spd,0.4,IGD+,False
DTLZ1,5,spd,0.5,IGD+,False
DTLZ1,5,spd,0.6000000000000001,IGD+,False
DTLZ1,5,spd,0.7000000000000001,IGD+,False
DTLZ1,5,spd,0.8,IGD+,False
DTLZ1,5,spd,0.9,IGD+,False
DTLZ1,5,spd,0.999,IGD+,False
DTLZ1,6,spd,0.001,IGD+,False
DTLZ1,6,spd,0.1,IGD+,False
DTLZ1,6,spd,0.2,IGD+,False
DTLZ1,6,spd,0.3,IGD+,False
DTLZ1,6,spd,0.4,IGD+,False
DTLZ1,6,spd,0.5,IGD+,False
DTLZ1,6,spd,0.6000000000000001,IGD+,False
DTLZ1,6,spd,0.7000000000000001,IGD+,False
DTLZ1,6,spd,0.8,IGD+,False
DTLZ1,6,spd,0.9,IGD+,False
DTLZ1,6,spd,0.999,IGD+,False
DTLZ1,7,spd,0.001,IGD+,False
DTLZ1,7,spd,0.1,IGD+,False
DTLZ1,7,spd,0.2,IGD+,False
DTLZ1,7,spd,0.3,IGD+,False
DTLZ1,7,spd,0.4,IGD+,False
DTLZ1,7,spd,0.5,IGD+,False
DTLZ1,7,spd,0.6000000000000001,IGD+,False
DTLZ1,7,spd,0.7000000000000001,IGD+,False
DTLZ1,7,spd,0.8,IGD+,True
DTLZ1,7,spd,0.9,IGD+,False
DTLZ1,7,spd,0.999,IGD+,False
DTLZ2,2,eps+,0.001,IGD+,False
DTLZ2,2,eps+,0.1,IGD+,True
DTLZ2,2,eps+,0.2,IGD+,True
DTLZ2,2,eps+,0.3,IGD+,True
DTLZ2,2,eps+,0.4,IGD+,True
DTLZ2,2,eps+,0.5,IGD+,True
DTLZ2,2,eps+,0.6000000000000001,IGD+,True
DTLZ2,2,eps+,0.7000000000000001,IGD+,True
DTLZ2,2,eps+,0.8,IGD+,True
DTLZ2,2,eps+,0.9,IGD+,True
DTLZ2,2,eps+,0.999,IGD+,True
DTLZ2,3,eps+,0.001,IGD+,True
DTLZ2,3,eps+,0.1,IGD+,False
DTLZ2,3,eps+,0.2,IGD+,True
DTLZ2,3,eps+,0.3,IGD+,False
DTLZ2,3,eps+,0.4,IGD+,True
DTLZ2,3,eps+,0.5,IGD+,False
DTLZ2,3,eps+,0.6000000000000001,IGD+,True
DTLZ2,3,eps+,0.7000000000000001,IGD+,False
DTLZ2,3,eps+,0.8,IGD+,True
DTLZ2,3,eps+,0.9,IGD+,True
DTLZ2,3,eps+,0.999,IGD+,False
DTLZ2,4,eps+,0.001,IGD+,False
DTLZ2,4,eps+,0.1,IGD+,False
DTLZ2,4,eps+,0.2,IGD+,False
DTLZ2,4,eps+,0.3,IGD+,False
DTLZ2,4,eps+,0.4,IGD+,False
DTLZ2,4,eps+,0.5,IGD+,True
DTLZ2,4,eps+,0.6000000000000001,IGD+,False
DTLZ2,4,eps+,0.7000000000000001,IGD+,False
DTLZ2,4,eps+,0.8,IGD+,False
DTLZ2,4,eps+,0.9,IGD+,False
DTLZ2,4,eps+,0.999,IGD+,True
DTLZ2,5,eps+,0.001,IGD+,False
DTLZ2,5,eps+,0.1,IGD+,False
DTLZ2,5,eps+,0.2,IGD+,False
DTLZ2,5,eps+,0.3,IGD+,False
DTLZ2,5,eps+,0.4,IGD+,True
DTLZ2,5,eps+,0.5,IGD+,True
DTLZ2,5,eps+,0.6000000000000001,IGD+,True
DTLZ2,5,eps+,0.7000000000000001,IGD+,True
DTLZ2,5,eps+,0.8,IGD+,True
DTLZ2,5,eps+,0.9,IGD+,True
DTLZ2,5,eps+,0.999,IGD+,True
DTLZ2,6,eps+,0.001,IGD+,False
DTLZ2,6,eps+,0.1,IGD+,False
DTLZ2,6,eps+,0.2,IGD+,False
DTLZ2,6,eps+,0.3,IGD+,False
DTLZ2,6,eps+,0.4,IGD+,False
DTLZ2,6,eps+,0.5,IGD+,False
DTLZ2,6,eps+,0.6000000000000001,IGD+,False
DTLZ2,6,eps+,0.7000000000000001,IGD+,False
DTLZ2,6,eps+,0.8,IGD+,False
DTLZ2,6,eps+,0.9,IGD+,False
DTLZ2,6,eps+,0.999,IGD+,False
DTLZ2,7,eps+,0.001,IGD+,False
DTLZ2,7,eps+,0.1,IGD+,False
DTLZ2,7,eps+,0.2,IGD+,False
DTLZ2,7,eps+,0.3,IGD+,False
DTLZ2,7,eps+,0.4,IGD+,False
DTLZ2,7,eps+,0.5,IGD+,False
DTLZ2,7,eps+,0.6000000000000001,IGD+,False
DTLZ2,7,eps+,0.7000000000000001,IGD+,False
DTLZ2,7,eps+,0.8,IGD+,False
DTLZ2,7,eps+,0.9,IGD+,False
DTLZ2,7,eps+,0.999,IGD+,False
DTLZ2,2,hv,0.001,IGD+,True
DTLZ2,2,hv,0.1,IGD+,True
DTLZ2,2,hv,0.2,IGD+,True
DTLZ2,2,hv,0.3,IGD+,True
DTLZ2,2,hv,0.4,IGD+,True
DTLZ2,2,hv,0.5,IGD+,True
DTLZ2,2,hv,0.6000000000000001,IGD+,True
DTLZ2,2,hv,0.7000000000000001,IGD+,True
DTLZ2,2,hv,0.8,IGD+,True
DTLZ2,2,hv,0.9,IGD+,True
DTLZ2,2,hv,0.999,IGD+,True
DTLZ2,3,hv,0.001,IGD+,True
DTLZ2,3,hv,0.1,IGD+,True
DTLZ2,3,hv,0.2,IGD+,True
DTLZ2,3,hv,0.3,IGD+,True
DTLZ2,3,hv,0.4,IGD+,True
DTLZ2,3,hv,0.5,IGD+,True
DTLZ2,3,hv,0.6000000000000001,IGD+,True
DTLZ2,3,hv,0.7000000000000001,IGD+,True
DTLZ2,3,hv,0.8,IGD+,True
DTLZ2,3,hv,0.9,IGD+,True
DTLZ2,3,hv,0.999,IGD+,True
DTLZ2,4,hv,0.001,IGD+,True
DTLZ2,4,hv,0.1,IGD+,True
DTLZ2,4,hv,0.2,IGD+,True
DTLZ2,4,hv,0.3,IGD+,True
DTLZ2,4,hv,0.4,IGD+,True
DTLZ2,4,hv,0.5,IGD+,True
DTLZ2,4,hv,0.6000000000000001,IGD+,True
DTLZ2,4,hv,0.7000000000000001,IGD+,True
DTLZ2,4,hv,0.8,IGD+,True
DTLZ2,4,hv,0.9,IGD+,True
DTLZ2,4,hv,0.999,IGD+,True
DTLZ2,5,hv,0.001,IGD+,False
DTLZ2,5,hv,0.1,IGD+,False
DTLZ2,5,hv,0.2,IGD+,True
DTLZ2,5,hv,0.3,IGD+,True
DTLZ2,5,hv,0.4,IGD+,True
DTLZ2,5,hv,0.5,IGD+,True
DTLZ2,5,hv,0.6000000000000001,IGD+,True
DTLZ2,5,hv,0.7000000000000001,IGD+,True
DTLZ2,5,hv,0.8,IGD+,True
DTLZ2,5,hv,0.9,IGD+,True
DTLZ2,5,hv,0.999,IGD+,True
DTLZ2,6,hv,0.001,IGD+,False
DTLZ2,6,hv,0.1,IGD+,False
DTLZ2,6,hv,0.2,IGD+,False
DTLZ2,6,hv,0.3,IGD+,False
DTLZ2,6,hv,0.4,IGD+,True
DTLZ2,6,hv,0.5,IGD+,True
DTLZ2,6,hv,0.6000000000000001,IGD+,True
DTLZ2,6,hv,0.7000000000000001,IGD+,True
DTLZ2,6,hv,0.8,IGD+,True
DTLZ2,6,hv,0.9,IGD+,True
DTLZ2,6,hv,0.999,IGD+,True
DTLZ2,7,hv,0.001,IGD+,False
DTLZ2,7,hv,0.1,IGD+,False
DTLZ2,7,hv,0.2,IGD+,False
DTLZ2,7,hv,0.3,IGD+,False
DTLZ2,7,hv,0.4,IGD+,False
DTLZ2,7,hv,0.5,IGD+,False
DTLZ2,7,hv,0.6000000000000001,IGD+,False
DTLZ2,7,hv,0.7000000000000001,IGD+,False
DTLZ2,7,hv,0.8,IGD+,False
DTLZ2,7,hv,0.9,IGD+,False
DTLZ2,7,hv,0.999,IGD+,False
DTLZ2,2,igd,0.001,IGD+,True
DTLZ2,2,igd,0.1,IGD+,True
DTLZ2,2,igd,0.2,IGD+,True
DTLZ2,2,igd,0.3,IGD+,True
DTLZ2,2,igd,0.4,IGD+,True
DTLZ2,2,igd,0.5,IGD+,True
DTLZ2,2,igd,0.6000000000000001,IGD+,True
DTLZ2,2,igd,0.7000000000000001,IGD+,True
DTLZ2,2,igd,0.8,IGD+,True
DTLZ2,2,igd,0.9,IGD+,True
DTLZ2,2,igd,0.999,IGD+,True
DTLZ2,3,igd,0.001,IGD+,False
DTLZ2,3,igd,0.1,IGD+,True
DTLZ2,3,igd,0.2,IGD+,True
DTLZ2,3,igd,0.3,IGD+,False
DTLZ2,3,igd,0.4,IGD+,False
DTLZ2,3,igd,0.5,IGD+,False
DTLZ2,3,igd,0.6000000000000001,IGD+,False
DTLZ2,3,igd,0.7000000000000001,IGD+,False
DTLZ2,3,igd,0.8,IGD+,False
DTLZ2,3,igd,0.9,IGD+,False
DTLZ2,3,igd,0.999,IGD+,False
DTLZ2,4,igd,0.001,IGD+,False
DTLZ2,4,igd,0.1,IGD+,False
DTLZ2,4,igd,0.2,IGD+,False
DTLZ2,4,igd,0.3,IGD+,False
DTLZ2,4,igd,0.4,IGD+,False
DTLZ2,4,igd,0.5,IGD+,False
DTLZ2,4,igd,0.6000000000000001,IGD+,False
DTLZ2,4,igd,0.7000000000000001,IGD+,False
DTLZ2,4,igd,0.8,IGD+,False
DTLZ2,4,igd,0.9,IGD+,False
DTLZ2,4,igd,0.999,IGD+,False
DTLZ2,5,igd,0.001,IGD+,False
DTLZ2,5,igd,0.1,IGD+,False
DTLZ2,5,igd,0.2,IGD+,True
DTLZ2,5,igd,0.3,IGD+,True
DTLZ2,5,igd,0.4,IGD+,True
DTLZ2,5,igd,0.5,IGD+,True
DTLZ2,5,igd,0.6000000000000001,IGD+,True
DTLZ2,5,igd,0.7000000000000001,IGD+,True
DTLZ2,5,igd,0.8,IGD+,True
DTLZ2,5,igd,0.9,IGD+,True
DTLZ2,5,igd,0.999,IGD+,True
DTLZ2,6,igd,0.001,IGD+,False
DTLZ2,6,igd,0.1,IGD+,False
DTLZ2,6,igd,0.2,IGD+,False
DTLZ2,6,igd,0.3,IGD+,False
DTLZ2,6,igd,0.4,IGD+,True
DTLZ2,6,igd,0.5,IGD+,True
DTLZ2,6,igd,0.6000000000000001,IGD+,True
DTLZ2,6,igd,0.7000000000000001,IGD+,True
DTLZ2,6,igd,0.8,IGD+,True
DTLZ2,6,igd,0.9,IGD+,True
DTLZ2,6,igd,0.999,IGD+,True
DTLZ2,7,igd,0.001,IGD+,False
DTLZ2,7,igd,0.1,IGD+,False
DTLZ2,7,igd,0.2,IGD+,False
DTLZ2,7,igd,0.3,IGD+,False
DTLZ2,7,igd,0.4,IGD+,False
DTLZ2,7,igd,0.5,IGD+,False
DTLZ2,7,igd,0.6000000000000001,IGD+,False
DTLZ2,7,igd,0.7000000000000001,IGD+,True
DTLZ2,7,igd,0.8,IGD+,True
DTLZ2,7,igd,0.9,IGD+,True
DTLZ2,7,igd,0.999,IGD+,True
DTLZ2,2,igd+,0.001,IGD+,True
DTLZ2,2,igd+,0.1,IGD+,True
DTLZ2,2,igd+,0.2,IGD+,True
DTLZ2,2,igd+,0.3,IGD+,True
DTLZ2,2,igd+,0.4,IGD+,True
DTLZ2,2,igd+,0.5,IGD+,True
DTLZ2,2,igd+,0.6000000000000001,IGD+,True
DTLZ2,2,igd+,0.7000000000000001,IGD+,True
DTLZ2,2,igd+,0.8,IGD+,True
DTLZ2,2,igd+,0.9,IGD+,True
DTLZ2,2,igd+,0.999,IGD+,True
DTLZ2,3,igd+,0.001,IGD+,False
DTLZ2,3,igd+,0.1,IGD+,True
DTLZ2,3,igd+,0.2,IGD+,True
DTLZ2,3,igd+,0.3,IGD+,True
DTLZ2,3,igd+,0.4,IGD+,True
DTLZ2,3,igd+,0.5,IGD+,True
DTLZ2,3,igd+,0.6000000000000001,IGD+,True
DTLZ2,3,igd+,0.7000000000000001,IGD+,True
DTLZ2,3,igd+,0.8,IGD+,True
DTLZ2,3,igd+,0.9,IGD+,True
DTLZ2,3,igd+,0.999,IGD+,True
DTLZ2,4,igd+,0.001,IGD+,False
DTLZ2,4,igd+,0.1,IGD+,False
DTLZ2,4,igd+,0.2,IGD+,False
DTLZ2,4,igd+,0.3,IGD+,True
DTLZ2,4,igd+,0.4,IGD+,True
DTLZ2,4,igd+,0.5,IGD+,True
DTLZ2,4,igd+,0.6000000000000001,IGD+,True
DTLZ2,4,igd+,0.7000000000000001,IGD+,True
DTLZ2,4,igd+,0.8,IGD+,True
DTLZ2,4,igd+,0.9,IGD+,True
DTLZ2,4,igd+,0.999,IGD+,True
DTLZ2,5,igd+,0.001,IGD+,False
DTLZ2,5,igd+,0.1,IGD+,False
DTLZ2,5,igd+,0.2,IGD+,False
DTLZ2,5,igd+,0.3,IGD+,False
DTLZ2,5,igd+,0.4,IGD+,False
DTLZ2,5,igd+,0.5,IGD+,False
DTLZ2,5,igd+,0.6000000000000001,IGD+,False
DTLZ2,5,igd+,0.7000000000000001,IGD+,False
DTLZ2,5,igd+,0.8,IGD+,False
DTLZ2,5,igd+,0.9,IGD+,False
DTLZ2,5,igd+,0.999,IGD+,False
DTLZ2,6,igd+,0.001,IGD+,False
DTLZ2,6,igd+,0.1,IGD+,False
DTLZ2,6,igd+,0.2,IGD+,False
DTLZ2,6,igd+,0.3,IGD+,False
DTLZ2,6,igd+,0.4,IGD+,False
DTLZ2,6,igd+,0.5,IGD+,False
DTLZ2,6,igd+,0.6000000000000001,IGD+,False
DTLZ2,6,igd+,0.7000000000000001,IGD+,False
DTLZ2,6,igd+,0.8,IGD+,False
DTLZ2,6,igd+,0.9,IGD+,False
DTLZ2,6,igd+,0.999,IGD+,False
DTLZ2,7,igd+,0.001,IGD+,False
DTLZ2,7,igd+,0.1,IGD+,False
DTLZ2,7,igd+,0.2,IGD+,False
DTLZ2,7,igd+,0.3,IGD+,False
DTLZ2,7,igd+,0.4,IGD+,False
DTLZ2,7,igd+,0.5,IGD+,False
DTLZ2,7,igd+,0.6000000000000001,IGD+,False
DTLZ2,7,igd+,0.7000000000000001,IGD+,False
DTLZ2,7,igd+,0.8,IGD+,False
DTLZ2,7,igd+,0.9,IGD+,False
DTLZ2,7,igd+,0.999,IGD+,False
DTLZ2,2,r2,0.001,IGD+,True
DTLZ2,2,r2,0.1,IGD+,True
DTLZ2,2,r2,0.2,IGD+,True
DTLZ2,2,r2,0.3,IGD+,True
DTLZ2,2,r2,0.4,IGD+,True
DTLZ2,2,r2,0.5,IGD+,True
DTLZ2,2,r2,0.6000000000000001,IGD+,True
DTLZ2,2,r2,0.7000000000000001,IGD+,True
DTLZ2,2,r2,0.8,IGD+,True
DTLZ2,2,r2,0.9,IGD+,True
DTLZ2,2,r2,0.999,IGD+,True
DTLZ2,3,r2,0.001,IGD+,True
DTLZ2,3,r2,0.1,IGD+,False
DTLZ2,3,r2,0.2,IGD+,True
DTLZ2,3,r2,0.3,IGD+,False
DTLZ2,3,r2,0.4,IGD+,True
DTLZ2,3,r2,0.5,IGD+,False
DTLZ2,3,r2,0.6000000000000001,IGD+,True
DTLZ2,3,r2,0.7000000000000001,IGD+,True
DTLZ2,3,r2,0.8,IGD+,False
DTLZ2,3,r2,0.9,IGD+,True
DTLZ2,3,r2,0.999,IGD+,True
DTLZ2,4,r2,0.001,IGD+,False
DTLZ2,4,r2,0.1,IGD+,False
DTLZ2,4,r2,0.2,IGD+,False
DTLZ2,4,r2,0.3,IGD+,False
DTLZ2,4,r2,0.4,IGD+,True
DTLZ2,4,r2,0.5,IGD+,False
DTLZ2,4,r2,0.6000000000000001,IGD+,True
DTLZ2,4,r2,0.7000000000000001,IGD+,True
DTLZ2,4,r2,0.8,IGD+,True
DTLZ2,4,r2,0.9,IGD+,True
DTLZ2,4,r2,0.999,IGD+,True
DTLZ2,5,r2,0.001,IGD+,False
DTLZ2,5,r2,0.1,IGD+,False
DTLZ2,5,r2,0.2,IGD+,False
DTLZ2,5,r2,0.3,IGD+,False
DTLZ2,5,r2,0.4,IGD+,False
DTLZ2,5,r2,0.5,IGD+,False
DTLZ2,5,r2,0.6000000000000001,IGD+,False
DTLZ2,5,r2,0.7000000000000001,IGD+,False
DTLZ2,5,r2,0.8,IGD+,False
DTLZ2,5,r2,0.9,IGD+,False
DTLZ2,5,r2,0.999,IGD+,False
DTLZ2,6,r2,0.001,IGD+,True
DTLZ2,6,r2,0.1,IGD+,True
DTLZ2,6,r2,0.2,IGD+,True
DTLZ2,6,r2,0.3,IGD+,False
DTLZ2,6,r2,0.4,IGD+,False
DTLZ2,6,r2,0.5,IGD+,False
DTLZ2,6,r2,0.6000000000000001,IGD+,False
DTLZ2,6,r2,0.7000000000000001,IGD+,False
DTLZ2,6,r2,0.8,IGD+,False
DTLZ2,6,r2,0.9,IGD+,False
DTLZ2,6,r2,0.999,IGD+,False
DTLZ2,7,r2,0.001,IGD+,True
DTLZ2,7,r2,0.1,IGD+,True
DTLZ2,7,r2,0.2,IGD+,True
DTLZ2,7,r2,0.3,IGD+,True
DTLZ2,7,r2,0.4,IGD+,True
DTLZ2,7,r2,0.5,IGD+,False
DTLZ2,7,r2,0.6000000000000001,IGD+,True
DTLZ2,7,r2,0.7000000000000001,IGD+,False
DTLZ2,7,r2,0.8,IGD+,False
DTLZ2,7,r2,0.9,IGD+,False
DTLZ2,7,r2,0.999,IGD+,False
DTLZ2,2,s-energy,0.001,IGD+,True
DTLZ2,2,s-energy,0.1,IGD+,True
DTLZ2,2,s-energy,0.2,IGD+,True
DTLZ2,2,s-energy,0.3,IGD+,True
DTLZ2,2,s-energy,0.4,IGD+,True
DTLZ2,2,s-energy,0.5,IGD+,True
DTLZ2,2,s-energy,0.6000000000000001,IGD+,True
DTLZ2,2,s-energy,0.7000000000000001,IGD+,True
DTLZ2,2,s-energy,0.8,IGD+,True
DTLZ2,2,s-energy,0.9,IGD+,True
DTLZ2,2,s-energy,0.999,IGD+,True
DTLZ2,3,s-energy,0.001,IGD+,True
DTLZ2,3,s-energy,0.1,IGD+,True
DTLZ2,3,s-energy,0.2,IGD+,True
DTLZ2,3,s-energy,0.3,IGD+,True
DTLZ2,3,s-energy,0.4,IGD+,True
DTLZ2,3,s-energy,0.5,IGD+,True
DTLZ2,3,s-energy,0.6000000000000001,IGD+,True
DTLZ2,3,s-energy,0.7000000000000001,IGD+,True
DTLZ2,3,s-energy,0.8,IGD+,True
DTLZ2,3,s-energy,0.9,IGD+,True
DTLZ2,3,s-energy,0.999,IGD+,True
DTLZ2,4,s-energy,0.001,IGD+,True
DTLZ2,4,s-energy,0.1,IGD+,True
DTLZ2,4,s-energy,0.2,IGD+,True
DTLZ2,4,s-energy,0.3,IGD+,True
DTLZ2,4,s-energy,0.4,IGD+,True
DTLZ2,4,s-energy,0.5,IGD+,True
DTLZ2,4,s-energy,0.6000000000000001,IGD+,True
DTLZ2,4,s-energy,0.7000000000000001,IGD+,True
DTLZ2,4,s-energy,0.8,IGD+,True
DTLZ2,4,s-energy,0.9,IGD+,True
DTLZ2,4,s-energy,0.999,IGD+,True
DTLZ2,5,s-energy,0.001,IGD+,True
DTLZ2,5,s-energy,0.1,IGD+,True
DTLZ2,5,s-energy,0.2,IGD+,True
DTLZ2,5,s-energy,0.3,IGD+,True
DTLZ2,5,s-energy,0.4,IGD+,True
DTLZ2,5,s-energy,0.5,IGD+,True
DTLZ2,5,s-energy,0.6000000000000001,IGD+,True
DTLZ2,5,s-energy,0.7000000000000001,IGD+,True
DTLZ2,5,s-energy,0.8,IGD+,True
DTLZ2,5,s-energy,0.9,IGD+,True
DTLZ2,5,s-energy,0.999,IGD+,True
DTLZ2,6,s-energy,0.001,IGD+,True
DTLZ2,6,s-energy,0.1,IGD+,True
DTLZ2,6,s-energy,0.2,IGD+,True
DTLZ2,6,s-energy,0.3,IGD+,True
DTLZ2,6,s-energy,0.4,IGD+,True
DTLZ2,6,s-energy,0.5,IGD+,True
DTLZ2,6,s-energy,0.6000000000000001,IGD+,True
DTLZ2,6,s-energy,0.7000000000000001,IGD+,True
DTLZ2,6,s-energy,0.8,IGD+,True
DTLZ2,6,s-energy,0.9,IGD+,True
DTLZ2,6,s-energy,0.999,IGD+,True
DTLZ2,7,s-energy,0.001,IGD+,True
DTLZ2,7,s-energy,0.1,IGD+,True
DTLZ2,7,s-energy,0.2,IGD+,True
DTLZ2,7,s-energy,0.3,IGD+,True
DTLZ2,7,s-energy,0.4,IGD+,True
DTLZ2,7,s-energy,0.5,IGD+,True
DTLZ2,7,s-energy,0.6000000000000001,IGD+,True
DTLZ2,7,s-energy,0.7000000000000001,IGD+,True
DTLZ2,7,s-energy,0.8,IGD+,True
DTLZ2,7,s-energy,0.9,IGD+,True
DTLZ2,7,s-energy,0.999,IGD+,True
DTLZ2,2,spd,0.001,IGD+,True
DTLZ2,2,spd,0.1,IGD+,True
DTLZ2,2,spd,0.2,IGD+,True
DTLZ2,2,spd,0.3,IGD+,True
DTLZ2,2,spd,0.4,IGD+,True
DTLZ2,2,spd,0.5,IGD+,True
DTLZ2,2,spd,0.6000000000000001,IGD+,True
DTLZ2,2,spd,0.7000000000000001,IGD+,True
DTLZ2,2,spd,0.8,IGD+,True
DTLZ2,2,spd,0.9,IGD+,True
DTLZ2,2,spd,0.999,IGD+,True
DTLZ2,3,spd,0.001,IGD+,True
DTLZ2,3,spd,0.1,IGD+,True
DTLZ2,3,spd,0.2,IGD+,True
DTLZ2,3,spd,0.3,IGD+,True
DTLZ2,3,spd,0.4,IGD+,True
DTLZ2,3,spd,0.5,IGD+,True
DTLZ2,3,spd,0.6000000000000001,IGD+,True
DTLZ2,3,spd,0.7000000000000001,IGD+,True
DTLZ2,3,spd,0.8,IGD+,True
DTLZ2,3,spd,0.9,IGD+,True
DTLZ2,3,spd,0.999,IGD+,True
DTLZ2,4,spd,0.001,IGD+,True
DTLZ2,4,spd,0.1,IGD+,True
DTLZ2,4,spd,0.2,IGD+,True
DTLZ2,4,spd,0.3,IGD+,True
DTLZ2,4,spd,0.4,IGD+,True
DTLZ2,4,spd,0.5,IGD+,True
DTLZ2,4,spd,0.6000000000000001,IGD+,True
DTLZ2,4,spd,0.7000000000000001,IGD+,True
DTLZ2,4,spd,0.8,IGD+,True
DTLZ2,4,spd,0.9,IGD+,True
DTLZ2,4,spd,0.999,IGD+,True
DTLZ2,5,spd,0.001,IGD+,True
DTLZ2,5,spd,0.1,IGD+,True
DTLZ2,5,spd,0.2,IGD+,True
DTLZ2,5,spd,0.3,IGD+,True
DTLZ2,5,spd,0.4,IGD+,True
DTLZ2,5,spd,0.5,IGD+,True
DTLZ2,5,spd,0.6000000000000001,IGD+,True
DTLZ2,5,spd,0.7000000000000001,IGD+,True
DTLZ2,5,spd,0.8,IGD+,True
DTLZ2,5,spd,0.9,IGD+,True
DTLZ2,5,spd,0.999,IGD+,True
DTLZ2,6,spd,0.001,IGD+,True
DTLZ2,6,spd,0.1,IGD+,True
DTLZ2,6,spd,0.2,IGD+,True
DTLZ2,6,spd,0.3,IGD+,True
DTLZ2,6,spd,0.4,IGD+,True
DTLZ2,6,spd,0.5,IGD+,True
DTLZ2,6,spd,0.6000000000000001,IGD+,True
DTLZ2,6,spd,0.7000000000000001,IGD+,True
DTLZ2,6,spd,0.8,IGD+,True
DTLZ2,6,spd,0.9,IGD+,True
DTLZ2,6,spd,0.999,IGD+,True
DTLZ2,7,spd,0.001,IGD+,True
DTLZ2,7,spd,0.1,IGD+,True
DTLZ2,7,spd,0.2,IGD+,True
DTLZ2,7,spd,0.3,IGD+,True
DTLZ2,7,spd,0.4,IGD+,True
DTLZ2,7,spd,0.5,IGD+,True
DTLZ2,7,spd,0.6000000000000001,IGD+,True
