n_objetivos,problema,indicador,hiperparam_ind_conv,p-value_Friedman,Medias_Distintas
7,WFG8,hv,R2,4.067079176815489e-05,1
7,WFG8,igd,EPS+,0.7012155844314465,0
7,WFG8,igd,IGD+,0.1052293651829919,0
7,WFG8,igd,R2,0.30627528057043935,0
7,WFG8,igd+,EPS+,0.014074135585779177,1
7,WFG8,igd+,IGD+,2.432337729849502e-19,1
7,WFG8,igd+,R2,0.00030802415526239864,1
7,WFG8,r2,EPS+,1.905498003461323e-08,1
7,WFG8,r2,IGD+,2.430264415638365e-14,1
7,WFG8,r2,R2,0.047226157688660196,1
7,WFG8,s-energy,EPS+,0.8205810444624804,0
7,WFG8,s-energy,IGD+,6.082383061282861e-08,1
7,WFG8,s-energy,R2,0.5081288136377914,0
7,WFG8,spd,EPS+,0.2509268388488156,0
7,WFG8,spd,IGD+,0.44049328506520935,0
7,WFG8,spd,R2,0.44049328506520935,0
7,WFG9,eps+,EPS+,0.12749016081015713,0
7,WFG9,eps+,IGD+,0.00012576044953347822,1
7,WFG9,eps+,R2,0.00799597343902697,1
7,WFG9,hv,EPS+,0.00030266678144959383,1
7,WFG9,hv,IGD+,4.51241510002328e-13,1
7,WFG9,hv,R2,0.039461809081866715,1
7,WFG9,igd,EPS+,9.013669694488097e-12,1
7,WFG9,igd,IGD+,0.21075510385888863,0
7,WFG9,igd,R2,0.0037524319182476824,1
7,WFG9,igd+,EPS+,0.009362617406801145,1
7,WFG9,igd+,IGD+,8.251573482416625e-14,1
7,WFG9,igd+,R2,0.015766266893439126,1
7,WFG9,r2,EPS+,0.0470927228271714,1
7,WFG9,r2,IGD+,1.3861074085658683e-06,1
7,WFG9,r2,R2,0.05892058191662179,0
7,WFG9,s-energy,EPS+,0.17340667642913873,0
7,WFG9,s-energy,IGD+,3.0011852910580417e-10,1
7,WFG9,s-energy,R2,0.0002841246660693485,1
7,WFG9,spd,EPS+,0.03189437432498808,1
7,WFG9,spd,IGD+,0.18931546366329374,0
7,WFG9,spd,R2,0.00024925133110599964,1
