problema,indicador,w0,dimension,run,valor
DTLZ6,igd+,w_00,4,7,0.01522238
DTLZ6,igd+,w_00,4,8,0.0180531
DTLZ6,igd+,w_00,4,9,0.01615491
DTLZ3,hv,w_00,2,0,3.205569
DTLZ3,hv,w_00,2,1,3.201616
DTLZ3,hv,w_00,2,2,3.201187
DTLZ3,hv,w_00,2,3,3.198098
DTLZ3,hv,w_00,2,4,3.208272
DTLZ3,hv,w_00,2,5,3.2067
DTLZ3,hv,w_00,2,6,3.206569
DTLZ3,hv,w_00,2,7,3.203362
DTLZ3,hv,w_00,2,8,3.208255
DTLZ3,hv,w_00,2,9,3.20162
DTLZ6,hv,w_00,4,0,11.72534
DTLZ6,hv,w_00,4,1,11.71676
DTLZ6,hv,w_00,4,2,11.7698
DTLZ6,hv,w_00,4,3,11.68753
DTLZ6,hv,w_00,4,4,11.81397
DTLZ6,hv,w_00,4,5,11.66614
DTLZ6,hv,w_00,4,6,11.71469
DTLZ6,hv,w_00,4,7,11.69216
DTLZ6,hv,w_00,4,8,11.73623
DTLZ6,hv,w_00,4,9,11.71841
WFG9,hv,w_00,4,0,663.769
WFG9,hv,w_00,4,1,661.9048
WFG9,hv,w_00,4,2,663.7839
WFG9,hv,w_00,4,3,709.0537
WFG9,hv,w_00,4,4,711.9385
WFG9,hv,w_00,4,5,706.191
WFG9,hv,w_00,4,6,665.8957
WFG9,hv,w_00,4,7,668.106
WFG9,hv,w_00,4,8,665.4047
WFG9,hv,w_00,4,9,662.5873
WFG4,igd+,w_00,5,0,0.3769148
WFG4,igd+,w_00,5,1,0.3731172
WFG4,igd+,w_00,5,2,0.3796492
WFG4,igd+,w_00,5,3,0.3926306
WFG4,igd+,w_00,5,4,0.3830005
WFG4,igd+,w_00,5,5,0.3856153
WFG4,igd+,w_00,5,6,0.3910207
WFG4,igd+,w_00,5,7,0.3834285
WFG4,igd+,w_00,5,8,0.3772132
WFG4,igd+,w_00,5,9,0.3778864
WFG6,igd+,w_00,3,0,0.06983712
WFG6,igd+,w_00,3,1,0.06168908
WFG6,igd+,w_00,3,2,0.07686132
WFG6,igd+,w_00,3,3,0.05991528
WFG6,igd+,w_00,3,4,0.06955376
WFG6,igd+,w_00,3,5,0.06455068
WFG6,igd+,w_00,3,6,0.07704491
WFG6,igd+,w_00,3,7,0.07999581
WFG6,igd+,w_00,3,8,0.08054698
WFG6,igd+,w_00,3,9,0.07380654
WFG8,s-energy,w_00,5,0,164130200.0
WFG8,s-energy,w_00,5,1,146457800.0
WFG8,s-energy,w_00,5,2,1076698000.0
WFG8,s-energy,w_00,5,3,234918300.0
WFG8,s-energy,w_00,5,4,43500890.0
WFG8,s-energy,w_00,5,5,282763200.0
WFG8,s-energy,w_00,5,6,112914700.0
WFG8,s-energy,w_00,5,7,37224210.0
WFG8,s-energy,w_00,5,8,9731456000.0
WFG8,s-energy,w_00,5,9,1148165000.0
WFG2,igd+,w_00,7,0,0.1749969
WFG2,igd+,w_00,7,1,0.1162057
WFG2,igd+,w_00,7,2,0.1241113
WFG2,igd+,w_00,7,3,0.1335931
WFG2,igd+,w_00,7,4,0.1305031
WFG2,igd+,w_00,7,5,0.1185322
WFG2,igd+,w_00,7,6,0.1140151
WFG2,igd+,w_00,7,7,0.1269055
WFG2,igd+,w_00,7,8,0.1283802
WFG2,igd+,w_00,7,9,1.224415
DTLZ3,igd,w_00,6,0,0.3204179
DTLZ3,igd,w_00,6,1,0.3217766
DTLZ3,igd,w_00,6,2,0.3334666
DTLZ3,igd,w_00,6,3,0.5426016
DTLZ3,igd,w_00,6,4,0.3054325
DTLZ3,igd,w_00,6,5,1.097602
DTLZ3,igd,w_00,6,6,0.3078679
DTLZ3,igd,w_00,6,7,0.3072889
DTLZ3,igd,w_00,6,8,0.3210943
DTLZ3,igd,w_00,6,9,0.390067
WFG1,hv,w_00,7,0,859083.1
WFG1,hv,w_00,7,1,788677.8
WFG1,hv,w_00,7,2,760380.7
WFG1,hv,w_00,7,3,835223.4
WFG1,hv,w_00,7,4,780404.5
WFG1,hv,w_00,7,5,831126.5
WFG1,hv,w_00,7,6,858581.2
WFG1,hv,w_00,7,7,788222.2
WFG1,hv,w_00,7,8,859749.4
WFG1,hv,w_00,7,9,845363.5
DTLZ7,eps+,w_00,7,0,4.923481
DTLZ7,eps+,w_00,7,1,5.273194
DTLZ7,eps+,w_00,7,2,5.640411
DTLZ7,eps+,w_00,7,3,5.639198
DTLZ7,eps+,w_00,7,4,4.203505
DTLZ7,eps+,w_00,7,5,4.726607
DTLZ7,eps+,w_00,7,6,4.810753
DTLZ7,eps+,w_00,7,7,4.972874
DTLZ7,eps+,w_00,7,8,5.67267
DTLZ7,eps+,w_00,7,9,5.715451
DTLZ7,r2,w_00,3,0,4729.601
DTLZ7,r2,w_00,3,1,2306.506
DTLZ7,r2,w_00,3,2,2341.108
DTLZ7,r2,w_00,3,3,2314.049
DTLZ7,r2,w_00,3,4,2299.056
DTLZ7,r2,w_00,3,5,2297.829
DTLZ7,r2,w_00,3,6,2308.725
DTLZ7,r2,w_00,3,7,2346.373
DTLZ7,r2,w_00,3,8,2311.25
DTLZ7,r2,w_00,3,9,2310.545
DTLZ3,eps+,w_00,7,0,0.4914649
DTLZ3,eps+,w_00,7,1,0.5409482
DTLZ3,eps+,w_00,7,2,2.805995
DTLZ3,eps+,w_00,7,3,0.542228
DTLZ3,eps+,w_00,7,4,1.4552
DTLZ3,eps+,w_00,7,5,0.646953
DTLZ3,eps+,w_00,7,6,0.800258
DTLZ3,eps+,w_00,7,7,0.5228086
DTLZ3,eps+,w_00,7,8,0.2519559
DTLZ3,eps+,w_00,7,9,1.510003
DTLZ7,r2,w_00,4,0,2983.471
DTLZ7,r2,w_00,4,1,3009.544
DTLZ7,r2,w_00,4,2,4155.334
DTLZ7,r2,w_00,4,3,2956.588
DTLZ7,r2,w_00,4,4,5395.78
DTLZ7,r2,w_00,4,5,4102.423
DTLZ7,r2,w_00,4,6,2980.538
DTLZ7,r2,w_00,4,7,2994.963
DTLZ7,r2,w_00,4,8,2964.171
DTLZ7,r2,w_00,4,9,2944.875
DTLZ6,r2,w_00,3,0,584.6924
DTLZ6,r2,w_00,3,1,584.6638
DTLZ6,r2,w_00,3,2,584.6703
DTLZ6,r2,w_00,3,3,584.7423
DTLZ6,r2,w_00,3,4,584.7098
DTLZ6,r2,w_00,3,5,584.6947
DTLZ6,r2,w_00,3,6,584.6571
DTLZ6,r2,w_00,3,7,584.6992
DTLZ6,r2,w_00,3,8,584.7271
DTLZ6,r2,w_00,3,9,584.6991
DTLZ6,igd,w_00,7,0,1.813504
DTLZ6,igd,w_00,7,1,1.328803
DTLZ6,igd,w_00,7,2,1.328557
DTLZ6,igd,w_00,7,3,1.94473
DTLZ6,igd,w_00,7,4,1.402296
DTLZ6,igd,w_00,7,5,1.39095
DTLZ6,igd,w_00,7,6,1.409607
DTLZ6,igd,w_00,7,7,1.52205
DTLZ6,igd,w_00,7,8,1.449714
DTLZ6,igd,w_00,7,9,1.599388
WFG1,hv,w_00,4,0,461.9185
WFG1,hv,w_00,4,1,456.9613
WFG1,hv,w_00,4,2,454.2005
WFG1,hv,w_00,4,3,471.1565
WFG1,hv,w_00,4,4,421.7632
WFG1,hv,w_00,4,5,463.8337
WFG1,hv,w_00,4,6,457.5942
WFG1,hv,w_00,4,7,467.4265
WFG1,hv,w_00,4,8,457.4852
WFG1,hv,w_00,4,9,456.8655
DTLZ3,hv,w_00,4,0,15.52988
DTLZ3,hv,w_00,4,1,15.54571
DTLZ3,hv,w_00,4,2,15.5501
DTLZ3,hv,w_00,4,3,15.53288
DTLZ3,hv,w_00,4,4,15.53552
DTLZ3,hv,w_00,4,5,15.54048
DTLZ3,hv,w_00,4,6,15.53301
DTLZ3,hv,w_00,4,7,15.52899
DTLZ3,hv,w_00,4,8,15.53272
DTLZ3,hv,w_00,4,9,15.53401
WFG7,s-energy,w_00,3,0,14657.11
WFG7,s-energy,w_00,3,1,14559.85
WFG7,s-energy,w_00,3,2,14023.81
WFG7,s-energy,w_00,3,3,16233.98
WFG7,s-energy,w_00,3,4,15253.58
WFG7,s-energy,w_00,3,5,15350.5
WFG7,s-energy,w_00,3,6,14834.89
WFG7,s-energy,w_00,3,7,14318.93
WFG7,s-energy,w_00,3,8,15675.72
WFG7,s-energy,w_00,3,9,14108.37
DTLZ1,r2,w_00,3,0,0.4909283
DTLZ1,r2,w_00,3,1,0.4784788
DTLZ1,r2,w_00,3,2,0.5097323
DTLZ1,r2,w_00,3,3,0.4784777
DTLZ1,r2,w_00,3,4,0.5370336
DTLZ1,r2,w_00,3,5,0.5057191
DTLZ1,r2,w_00,3,6,0.458255
DTLZ1,r2,w_00,3,7,0.4987742
DTLZ1,r2,w_00,3,8,0.4761857
DTLZ1,r2,w_00,3,9,0.5498997
WFG7,hv,w_00,5,0,8873.907
WFG7,hv,w_00,5,1,8908.841
WFG7,hv,w_00,5,2,8856.694
WFG7,hv,w_00,5,3,8924.618
WFG7,hv,w_00,5,4,8885.573
WFG7,hv,w_00,5,5,8920.452
WFG7,hv,w_00,5,6,8942.164
WFG7,hv,w_00,5,7,8866.696
WFG7,hv,w_00,5,8,8845.197
WFG7,hv,w_00,5,9,8927.399
DTLZ1,spd,w_00,6,0,25.10572
DTLZ1,spd,w_00,6,1,19.0027
DTLZ1,spd,w_00,6,2,31.59021
DTLZ1,spd,w_00,6,3,26.64517
DTLZ1,spd,w_00,6,4,42.73887
DTLZ1,spd,w_00,6,5,27.99682
DTLZ1,spd,w_00,6,6,30.58687
DTLZ1,spd,w_00,6,7,39.10457
DTLZ1,spd,w_00,6,8,38.56606
DTLZ1,spd,w_00,6,9,16.56168
DTLZ6,hv,w_00,6,0,42.34525
DTLZ6,hv,w_00,6,1,0.0
DTLZ6,hv,w_00,6,2,1.706592
DTLZ6,hv,w_00,6,3,0.0
DTLZ6,hv,w_00,6,4,1.423305
DTLZ6,hv,w_00,6,5,0.0
DTLZ6,hv,w_00,6,6,0.4879052
DTLZ6,hv,w_00,6,7,0.0
DTLZ6,hv,w_00,6,8,0.0
DTLZ6,hv,w_00,6,9,2.16124
WFG5,hv,w_00,4,0,719.4059
WFG5,hv,w_00,4,1,729.7921
WFG5,hv,w_00,4,2,727.5418
WFG5,hv,w_00,4,3,728.9275
WFG5,hv,w_00,4,4,723.7782
WFG5,hv,w_00,4,5,723.0193
WFG5,hv,w_00,4,6,728.0461
WFG5,hv,w_00,4,7,726.452
WFG5,hv,w_00,4,8,722.6326
WFG5,hv,w_00,4,9,717.0044
WFG3,s-energy,w_00,2,0,276091.7
WFG3,s-energy,w_00,2,1,271986.5
WFG3,s-energy,w_00,2,2,274502.6
WFG3,s-energy,w_00,2,3,271747.9
WFG3,s-energy,w_00,2,4,276020.9
WFG3,s-energy,w_00,2,5,271438.8
WFG3,s-energy,w_00,2,6,271865.6
WFG3,s-energy,w_00,2,7,274151.1
WFG3,s-energy,w_00,2,8,272998.6
WFG3,s-energy,w_00,2,9,271765.9
DTLZ2,spd,w_00,6,0,109.1784
DTLZ2,spd,w_00,6,1,108.9255
DTLZ2,spd,w_00,6,2,109.1507
DTLZ2,spd,w_00,6,3,109.2128
DTLZ2,spd,w_00,6,4,109.1931
DTLZ2,spd,w_00,6,5,108.9623
DTLZ2,spd,w_00,6,6,109.202
DTLZ2,spd,w_00,6,7,108.748
DTLZ2,spd,w_00,6,8,109.3225
DTLZ2,spd,w_00,6,9,109.2149
DTLZ1,hv,w_00,7,0,0.9998563
DTLZ1,hv,w_00,7,1,0.9812694
DTLZ1,hv,w_00,7,2,0.9998283
DTLZ1,hv,w_00,7,3,0.9990687
DTLZ1,hv,w_00,7,4,0.9998498
DTLZ1,hv,w_00,7,5,0.99982
DTLZ1,hv,w_00,7,6,0.9990629
DTLZ1,hv,w_00,7,7,0.9996241
DTLZ1,hv,w_00,7,8,0.9992633
DTLZ1,hv,w_00,7,9,0.9998365
DTLZ4,eps+,w_00,6,0,0.6267204
DTLZ4,eps+,w_00,6,1,0.236204
DTLZ4,eps+,w_00,6,2,0.4579446
DTLZ4,eps+,w_00,6,3,0.6296217
DTLZ4,eps+,w_00,6,4,0.6779305
DTLZ4,eps+,w_00,6,5,0.5360653
DTLZ4,eps+,w_00,6,6,0.5601705
DTLZ4,eps+,w_00,6,7,0.681906
DTLZ4,eps+,w_00,6,8,0.5534272
DTLZ4,eps+,w_00,6,9,0.6049869
WFG3,r2,w_00,2,0,2.269658
WFG3,r2,w_00,2,1,2.26497
WFG3,r2,w_00,2,2,2.272064
WFG3,r2,w_00,2,3,2.271375
WFG3,r2,w_00,2,4,2.269745
WFG3,r2,w_00,2,5,2.264388
WFG3,r2,w_00,2,6,2.263823
WFG3,r2,w_00,2,7,2.265672
WFG3,r2,w_00,2,8,2.272451
WFG3,r2,w_00,2,9,2.265298
WFG7,s-energy,w_00,4,0,1972.306
WFG7,s-energy,w_00,4,1,1835.228
WFG7,s-energy,w_00,4,2,11735.89
WFG7,s-energy,w_00,4,3,1634.902
WFG7,s-energy,w_00,4,4,72608.18
WFG7,s-energy,w_00,4,5,3756.053
WFG7,s-energy,w_00,4,6,1930.597
WFG7,s-energy,w_00,4,7,1703.343
WFG7,s-energy,w_00,4,8,1688.319
WFG7,s-energy,w_00,4,9,1812.56
WFG6,s-energy,w_00,5,0,358.3999
WFG6,s-energy,w_00,5,1,332.6881
WFG6,s-energy,w_00,5,2,321.4854
WFG6,s-energy,w_00,5,3,384.2239
WFG6,s-energy,w_00,5,4,373.8508
WFG6,s-energy,w_00,5,5,345.7303
WFG6,s-energy,w_00,5,6,301.1124
WFG6,s-energy,w_00,5,7,350.0342
WFG6,s-energy,w_00,5,8,315.4876
WFG6,s-energy,w_00,5,9,418.1175
DTLZ7,igd+,w_00,5,0,0.1257782
DTLZ7,igd+,w_00,5,1,0.122876
DTLZ7,igd+,w_00,5,2,0.1223477
DTLZ7,igd+,w_00,5,3,0.1189423
DTLZ7,igd+,w_00,5,4,0.1213959
DTLZ7,igd+,w_00,5,5,0.1220309
DTLZ7,igd+,w_00,5,6,0.1208769
DTLZ7,igd+,w_00,5,7,0.1258902
DTLZ7,igd+,w_00,5,8,0.120551
DTLZ7,igd+,w_00,5,9,0.1208563
DTLZ1,eps+,w_00,5,0,0.08605225
DTLZ1,eps+,w_00,5,1,0.08382852
DTLZ1,eps+,w_00,5,2,0.0866559
DTLZ1,eps+,w_00,5,3,0.0828822
DTLZ1,eps+,w_00,5,4,0.085234
DTLZ1,eps+,w_00,5,5,0.0753517
DTLZ1,eps+,w_00,5,6,0.0794887
DTLZ1,eps+,w_00,5,7,0.0891327
DTLZ1,eps+,w_00,5,8,0.0984841
DTLZ1,eps+,w_00,5,9,0.083695
WFG2,hv,w_00,2,0,11.39112
WFG2,hv,w_00,2,1,11.41002
WFG2,hv,w_00,2,2,10.59048
WFG2,hv,w_00,2,3,11.22392
WFG2,hv,w_00,2,4,10.52633
WFG2,hv,w_00,2,5,10.57056
WFG2,hv,w_00,2,6,11.40523
WFG2,hv,w_00,2,7,10.59328
WFG2,hv,w_00,2,8,11.41525
WFG2,hv,w_00,2,9,10.58204
WFG2,spd,w_00,7,0,117.6384
WFG2,spd,w_00,7,1,118.1963
WFG2,spd,w_00,7,2,118.2393
WFG2,spd,w_00,7,3,118.8512
WFG2,spd,w_00,7,4,118.1019
WFG2,spd,w_00,7,5,118.2129
WFG2,spd,w_00,7,6,118.9705
WFG2,spd,w_00,7,7,117.7807
WFG2,spd,w_00,7,8,119.3827
WFG2,spd,w_00,7,9,114.0514
DTLZ1,igd+,w_00,2,0,0.001006596
DTLZ1,igd+,w_00,2,1,0.0008554046
DTLZ1,igd+,w_00,2,2,0.0008593168
DTLZ1,igd+,w_00,2,3,0.001043466
DTLZ1,igd+,w_00,2,4,0.001260295
DTLZ1,igd+,w_00,2,5,0.0008075977
DTLZ1,igd+,w_00,2,6,0.001046957
DTLZ1,igd+,w_00,2,7,0.0008841334
DTLZ1,igd+,w_00,2,8,0.0009249985
DTLZ1,igd+,w_00,2,9,0.0008188265
DTLZ7,eps+,w_00,5,0,0.2502268
DTLZ7,eps+,w_00,5,1,0.310367
DTLZ7,eps+,w_00,5,2,0.2598549
DTLZ7,eps+,w_00,5,3,0.371288
DTLZ7,eps+,w_00,5,4,0.2530286
DTLZ7,eps+,w_00,5,5,0.2544313
DTLZ7,eps+,w_00,5,6,0.2546843
DTLZ7,eps+,w_00,5,7,0.372038
DTLZ7,eps+,w_00,5,8,0.375622
DTLZ7,eps+,w_00,5,9,0.2569799
DTLZ5,s-energy,w_00,6,0,4851947000.0
DTLZ5,s-energy,w_00,6,1,48191730000.0
DTLZ5,s-energy,w_00,6,2,2036243.0
DTLZ5,s-energy,w_00,6,3,5645650.0
DTLZ5,s-energy,w_00,6,4,2408771000.0
DTLZ5,s-energy,w_00,6,5,33695600000000.0
DTLZ5,s-energy,w_00,6,6,701666.0
DTLZ5,s-energy,w_00,6,7,20304710000.0
DTLZ5,s-energy,w_00,6,8,2.462981e+16
DTLZ5,s-energy,w_00,6,9,6131694.0
DTLZ6,hv,w_00,2,0,3.210873
DTLZ6,hv,w_00,2,1,3.210873
DTLZ6,hv,w_00,2,2,3.210873
DTLZ6,hv,w_00,2,3,3.210872
DTLZ6,hv,w_00,2,4,3.210873
DTLZ6,hv,w_00,2,5,3.210873
DTLZ6,hv,w_00,2,6,3.210873
DTLZ6,hv,w_00,2,7,3.210873
DTLZ6,hv,w_00,2,8,3.210873
DTLZ6,hv,w_00,2,9,3.210873
DTLZ6,igd+,w_00,2,0,0.001782659
DTLZ6,igd+,w_00,2,1,0.001776291
DTLZ6,igd+,w_00,2,2,0.001774731
DTLZ6,igd+,w_00,2,3,0.001775312
DTLZ6,igd+,w_00,2,4,0.001779201
DTLZ6,igd+,w_00,2,5,0.001773064
DTLZ6,igd+,w_00,2,6,0.001772861
DTLZ6,igd+,w_00,2,7,0.001782305
DTLZ6,igd+,w_00,2,8,0.001774036
DTLZ6,igd+,w_00,2,9,0.001777083
DTLZ7,eps+,w_00,2,0,0.00510998
DTLZ7,eps+,w_00,2,1,0.00501817
DTLZ7,eps+,w_00,2,2,0.005088
DTLZ7,eps+,w_00,2,3,0.00504578
DTLZ7,eps+,w_00,2,4,0.0051455
DTLZ7,eps+,w_00,2,5,0.00495775
DTLZ7,eps+,w_00,2,6,0.00509
DTLZ7,eps+,w_00,2,7,0.00494789
DTLZ7,eps+,w_00,2,8,0.00506472
DTLZ7,eps+,w_00,2,9,0.00498565
DTLZ7,igd,w_00,3,0,1.151705
DTLZ7,igd,w_00,3,1,0.06526649
DTLZ7,igd,w_00,3,2,0.06519354
DTLZ7,igd,w_00,3,3,0.06488651
DTLZ7,igd,w_00,3,4,0.0669142
DTLZ7,igd,w_00,3,5,0.06680639
DTLZ7,igd,w_00,3,6,0.07035035
DTLZ7,igd,w_00,3,7,0.06251179
DTLZ7,igd,w_00,3,8,0.06536124
DTLZ7,igd,w_00,3,9,0.06453821
DTLZ3,spd,w_00,4,0,71.54652
DTLZ3,spd,w_00,4,1,68.44544
DTLZ3,spd,w_00,4,2,66.67068
DTLZ3,spd,w_00,4,3,69.00822
DTLZ3,spd,w_00,4,4,68.60029
DTLZ3,spd,w_00,4,5,63.74559
DTLZ3,spd,w_00,4,6,67.37529
DTLZ3,spd,w_00,4,7,70.23719
DTLZ3,spd,w_00,4,8,69.41832
DTLZ3,spd,w_00,4,9,69.01658
WFG2,spd,w_00,5,0,114.2616
WFG2,spd,w_00,5,1,103.5692
WFG2,spd,w_00,5,2,113.1861
WFG2,spd,w_00,5,3,114.4484
WFG2,spd,w_00,5,4,104.2207
WFG2,spd,w_00,5,5,105.342
WFG2,spd,w_00,5,6,104.8549
WFG2,spd,w_00,5,7,103.1946
WFG2,spd,w_00,5,8,108.7941
WFG2,spd,w_00,5,9,107.4244
WFG2,s-energy,w_00,3,0,119400.0
WFG2,s-energy,w_00,3,1,105627.7
WFG2,s-energy,w_00,3,2,18705360.0
WFG2,s-energy,w_00,3,3,1391099000.0
WFG2,s-energy,w_00,3,4,625438.4
WFG2,s-energy,w_00,3,5,602346.0
WFG2,s-energy,w_00,3,6,144415.4
WFG2,s-energy,w_00,3,7,2560276.0
WFG2,s-energy,w_00,3,8,99551.19
WFG2,s-energy,w_00,3,9,217328.7
WFG1,s-energy,w_00,6,0,16316400000.0
WFG1,s-energy,w_00,6,1,78264770.0
WFG1,s-energy,w_00,6,2,978633.9
WFG1,s-energy,w_00,6,3,966489600.0
WFG1,s-energy,w_00,6,4,140284000000.0
WFG1,s-energy,w_00,6,5,115075600.0
WFG1,s-energy,w_00,6,6,448623.8
WFG1,s-energy,w_00,6,7,42401400.0
WFG1,s-energy,w_00,6,8,62053730.0
WFG1,s-energy,w_00,6,9,4186303.0
DTLZ2,s-energy,w_00,7,0,144148600000000.0
DTLZ2,s-energy,w_00,7,1,2748894000000.0
DTLZ2,s-energy,w_00,7,2,16958820000000.0
DTLZ2,s-energy,w_00,7,3,3.348029e+16
DTLZ2,s-energy,w_00,7,4,1052596.0
DTLZ2,s-energy,w_00,7,5,20848540000.0
DTLZ2,s-energy,w_00,7,6,4226512000000000.0
DTLZ2,s-energy,w_00,7,7,2242781000000000.0
DTLZ2,s-energy,w_00,7,8,530233.0
DTLZ2,s-energy,w_00,7,9,8919241000.0
WFG2,s-energy,w_00,4,0,20085290000.0
WFG2,s-energy,w_00,4,1,550804600.0
WFG2,s-energy,w_00,4,2,748638300.0
WFG2,s-energy,w_00,4,3,420459.4
WFG2,s-energy,w_00,4,4,1191231.0
WFG2,s-energy,w_00,4,5,1326574.0
WFG2,s-energy,w_00,4,6,16627220.0
WFG2,s-energy,w_00,4,7,77910690.0
WFG2,s-energy,w_00,4,8,6985675000.0
WFG2,s-energy,w_00,4,9,15062620.0
WFG2,eps+,w_00,7,0,0.5895578
WFG2,eps+,w_00,7,1,0.621855
WFG2,eps+,w_00,7,2,0.5556071
WFG2,eps+,w_00,7,3,0.5115886
WFG2,eps+,w_00,7,4,0.5613853
WFG2,eps+,w_00,7,5,0.497286
WFG2,eps+,w_00,7,6,0.5329522
WFG2,eps+,w_00,7,7,0.5603746
WFG2,eps+,w_00,7,8,0.5258809
WFG2,eps+,w_00,7,9,2.797958
DTLZ6,igd,w_00,6,0,1.225945
DTLZ6,igd,w_00,6,1,1.445204
DTLZ6,igd,w_00,6,2,1.241928
DTLZ6,igd,w_00,6,3,1.558812
DTLZ6,igd,w_00,6,4,1.191909
DTLZ6,igd,w_00,6,5,1.165327
DTLZ6,igd,w_00,6,6,1.181482
DTLZ6,igd,w_00,6,7,1.399873
DTLZ6,igd,w_00,6,8,1.114466
DTLZ6,igd,w_00,6,9,1.262709
WFG8,s-energy,w_00,4,0,10053610.0
WFG8,s-energy,w_00,4,1,237732.4
WFG8,s-energy,w_00,4,2,5172943.0
WFG8,s-energy,w_00,4,3,538432.9
WFG8,s-energy,w_00,4,4,545302.0
WFG8,s-energy,w_00,4,5,83604160.0
WFG8,s-energy,w_00,4,6,49612.46
WFG8,s-energy,w_00,4,7,494020.2
WFG8,s-energy,w_00,4,8,93421.99
WFG8,s-energy,w_00,4,9,5004974000.0
DTLZ3,eps+,w_00,2,0,0.0067847
DTLZ3,eps+,w_00,2,1,0.0096079
DTLZ3,eps+,w_00,2,2,0.0088303
DTLZ3,eps+,w_00,2,3,0.0104008
DTLZ3,eps+,w_00,2,4,0.0078416
DTLZ3,eps+,w_00,2,5,0.00584
DTLZ3,eps+,w_00,2,6,0.0061938
DTLZ3,eps+,w_00,2,7,0.0083964
DTLZ3,eps+,w_00,2,8,0.0055451
DTLZ3,eps+,w_00,2,9,0.008826
WFG5,s-energy,w_00,6,0,11513310.0
WFG5,s-energy,w_00,6,1,796916.9
WFG5,s-energy,w_00,6,2,82021350.0
WFG5,s-energy,w_00,6,3,201926300000.0
WFG5,s-energy,w_00,6,4,30790.19
WFG5,s-energy,w_00,6,5,27736.56
WFG5,s-energy,w_00,6,6,13183590.0
WFG5,s-energy,w_00,6,7,4487974000000.0
WFG5,s-energy,w_00,6,8,151960.7
WFG5,s-energy,w_00,6,9,1955625.0
WFG5,eps+,w_00,5,0,1.658543
WFG5,eps+,w_00,5,1,1.644482
WFG5,eps+,w_00,5,2,1.669242
WFG5,eps+,w_00,5,3,1.684444
WFG5,eps+,w_00,5,4,1.672286
WFG5,eps+,w_00,5,5,1.650265
WFG5,eps+,w_00,5,6,1.657629
WFG5,eps+,w_00,5,7,1.67582
WFG5,eps+,w_00,5,8,1.651745
WFG5,eps+,w_00,5,9,1.654735
DTLZ1,hv,w_00,3,0,0.9727853
DTLZ1,hv,w_00,3,1,0.9718957
DTLZ1,hv,w_00,3,2,0.971457
DTLZ1,hv,w_00,3,3,0.972433
DTLZ1,hv,w_00,3,4,0.9719288
DTLZ1,hv,w_00,3,5,0.9714783
DTLZ1,hv,w_00,3,6,0.970416
DTLZ1,hv,w_00,3,7,0.9716484
DTLZ1,hv,w_00,3,8,0.9715595
DTLZ1,hv,w_00,3,9,0.9722997
WFG6,s-energy,w_00,4,0,1818.02
WFG6,s-energy,w_00,4,1,1923.268
WFG6,s-energy,w_00,4,2,1790.345
WFG6,s-energy,w_00,4,3,2163.269
WFG6,s-energy,w_00,4,4,36010.93
WFG6,s-energy,w_00,4,5,4138.035
WFG6,s-energy,w_00,4,6,1711.177
WFG6,s-energy,w_00,4,7,1824.802
WFG6,s-energy,w_00,4,8,2042.267
WFG6,s-energy,w_00,4,9,1829.921
WFG9,s-energy,w_00,4,0,54689.89
WFG9,s-energy,w_00,4,1,38433480.0
WFG9,s-energy,w_00,4,2,45228.05
WFG9,s-energy,w_00,4,3,359495.5
WFG9,s-energy,w_00,4,4,124453.5
WFG9,s-energy,w_00,4,5,21927.81
WFG9,s-energy,w_00,4,6,8525.417
WFG9,s-energy,w_00,4,7,19658.67
WFG9,s-energy,w_00,4,8,111631.7
WFG9,s-energy,w_00,4,9,3394122.0
DTLZ5,r2,w_00,3,0,584.673
DTLZ5,r2,w_00,3,1,584.3881
DTLZ5,r2,w_00,3,2,583.26
DTLZ5,r2,w_00,3,3,584.1592
DTLZ5,r2,w_00,3,4,581.9844
DTLZ5,r2,w_00,3,5,584.5316
DTLZ5,r2,w_00,3,6,584.48
DTLZ5,r2,w_00,3,7,584.6168
DTLZ5,r2,w_00,3,8,584.6144
DTLZ5,r2,w_00,3,9,584.4216
WFG2,s-energy,w_00,2,0,456314.1
WFG2,s-energy,w_00,2,1,426685.0
WFG2,s-energy,w_00,2,2,771964.3
WFG2,s-energy,w_00,2,3,846650.9
WFG2,s-energy,w_00,2,4,797719.4
WFG2,s-energy,w_00,2,5,610659.3
WFG2,s-energy,w_00,2,6,377028.0
WFG2,s-energy,w_00,2,7,598888.3
WFG2,s-energy,w_00,2,8,376746.6
WFG2,s-energy,w_00,2,9,658649.7
WFG7,hv,w_00,7,0,1831091.0
WFG7,hv,w_00,7,1,1839158.0
WFG7,hv,w_00,7,2,1823164.0
WFG7,hv,w_00,7,3,1853433.0
WFG7,hv,w_00,7,4,1828726.0
WFG7,hv,w_00,7,5,1837098.0
WFG7,hv,w_00,7,6,1846501.0
WFG7,hv,w_00,7,7,1843040.0
WFG7,hv,w_00,7,8,1839621.0
WFG7,hv,w_00,7,9,1824493.0
WFG6,hv,w_00,2,0,8.342866
WFG6,hv,w_00,2,1,8.379245
WFG6,hv,w_00,2,2,8.417988
WFG6,hv,w_00,2,3,8.424216
WFG6,hv,w_00,2,4,8.395704
WFG6,hv,w_00,2,5,8.37333
WFG6,hv,w_00,2,6,8.409446
WFG6,hv,w_00,2,7,8.389947
WFG6,hv,w_00,2,8,8.357342
